29124024001|Unpublished
30579159001|Unpublished
33469169001|Unpublished
109948437001|Unpublished
116812647001|Unpublished
74096512001|Unpublished
29567373002|Unpublished
74096510001|Unpublished
52851468001|Unpublished
146419138001|Unpublished
29649407002|Unpublished
52693946001|Unpublished
149944778001|Unpublished
74096515001|Unpublished
29725755001|Unpublished
29824433001|Unpublished
29824434001|Unpublished
109948439001|Unpublished
30911131001|Unpublished
45860937001|Unpublished
33413347001|Unpublished
109948367001|Unpublished
90992605001|Unpublished
38564333001|Unpublished
50057836001|Unpublished
45237203001|Unpublished
49405944001|Unpublished
45860984001|Unpublished
46395366001|Unpublished
52219238001|Unpublished
194101156001|Unpublished
51468311001|Unpublished
68302955001|Unpublished
162329704001|Unpublished
85740204001|Unpublished
49405899001|Unpublished
109948325001|Unpublished
170932923001|Unpublished
162329693001|Unpublished
68300239001|Unpublished
51468297001|Unpublished
52219237001|Unpublished
62899117001|Unpublished
54019454001|Unpublished
18377138001|Unpublished
20335442001|Unpublished
9438241001|Unpublished
12025587001|Unpublished
16117881001|Unpublished
15987223001|Unpublished
194136413001|Unpublished
68227214001|Unpublished
56158978001|Unpublished
87240284001|Unpublished
58037661001|Unpublished
56089309001|Unpublished
77920740001|Unpublished
62701600001|Unpublished
166197736001|Unpublished
87240280001|Unpublished
56710350001|Unpublished
56710359001|Unpublished
77377060001|Unpublished
58257762001|Unpublished
110681738001|Unpublished
68265088001|Unpublished
57790082001|Unpublished
172088374001|Unpublished
58082169001|Unpublished
68265501001|Unpublished
85740300001|Unpublished
62358276001|Unpublished
171849634001|Unpublished
62751123001|Unpublished
85740299001|Unpublished
83165306001|Unpublished
60498773001|Unpublished
87240209001|Unpublished
68300579001|Unpublished
60592820001|Unpublished
76443705001|Unpublished
62175063001|Unpublished
194100877001|Unpublished
68302686001|Unpublished
63025248001|Unpublished
62899111001|Unpublished
160420690001|Unpublished
66473028001|Unpublished
66275386001|Unpublished
68265673001|Unpublished
76362832001|Unpublished
160421085001|Unpublished
68300591001|Unpublished
66955957001|Unpublished
87240230001|Unpublished
85665620001|Unpublished
70912406001|Unpublished
85665487001|Unpublished
194136235001|Unpublished
70912848001|Unpublished
166852224001|Unpublished
71274199001|Unpublished
85664213001|Unpublished
73745103001|Unpublished
16118048001|Unpublished
20335455001|Unpublished
13699261001|Unpublished
15987157001|Unpublished
6996804001|Unpublished
7008680001|Unpublished
111146920004|Unpublished
169404170001|Unpublished
85665503001|Unpublished
75677631001|Unpublished
74039133001|Unpublished
78126742001|Unpublished
78126583001|Unpublished
169881699001|Unpublished
85664663001|Unpublished
76573925001|Unpublished
76682478001|Unpublished
77627753001|Unpublished
169881692001|Unpublished
84794661001|Unpublished
77736646001|Unpublished
85679080001|Unpublished
77736869001|Unpublished
169791099001|Unpublished
78214366001|Unpublished
82654348001|Unpublished
82465501001|Unpublished
109948477001|Unpublished
85702527001|Unpublished
82568728001|Unpublished
85740274001|Unpublished
85740269001|Unpublished
83320149001|Unpublished
194019445001|Unpublished
82569293001|Unpublished
85678721001|Unpublished
82830461001|Unpublished
170173238001|Unpublished
90992359001|Unpublished
83035145001|Unpublished
86201093001|Unpublished
83035218001|Unpublished
83281244001|Unpublished
85702370001|Unpublished
90992369001|Unpublished
172049217001|Unpublished
86200392001|Unpublished
85740118001|Unpublished
84993781001|Unpublished
85362894001|Unpublished
85738901001|Unpublished
194101402001|Unpublished
86477219001|Unpublished
87081558001|Unpublished
85740207001|Unpublished
90963008001|Unpublished
85740367001|Unpublished
171849819001|Unpublished
14547761001|Unpublished
9837821001|Unpublished
21430992001|Unpublished
11094470001|Unpublished
13899178001|Unpublished
14572066001|Unpublished
86199326001|Unpublished
90963006001|Unpublished
171849845001|Unpublished
86262418001|Unpublished
86263661001|Unpublished
171849818001|Unpublished
87253016001|Unpublished
88196904001|Unpublished
170291424001|Unpublished
88759603001|Unpublished
94467600001|Unpublished
90963003001|Unpublished
90991713001|Unpublished
90991859001|Unpublished
90992341001|Unpublished
110611944001|Unpublished
171849791001|Unpublished
91626887001|Unpublished
94401984001|Unpublished
94442539001|Unpublished
109150458001|Unpublished
115361334001|Unpublished
113931691001|Unpublished
116875866001|Unpublished
115392181001|Unpublished
118445255001|Unpublished
9438549001|Unpublished
21431087001|Unpublished
11094536001|Unpublished
16118085001|Unpublished
16117905001|Unpublished
18377140001|Unpublished
124244110001|Unpublished
124248616001|Unpublished
133754358001|Unpublished
145966943001|Unpublished
135009817001|Unpublished
139091305001|Unpublished
140013570001|Unpublished
140022332001|Unpublished
146551956001|Unpublished
141097773001|Unpublished
147842565001|Unpublished
148922972001|Unpublished
188595731001|Unpublished
150170744001|Unpublished
152941262001|Unpublished
186659528001|Unpublished
157743379001|Unpublished
189182224001|Unpublished
151175714001|Unpublished
20335504001|Unpublished
14787087001|Unpublished
9966548001|Unpublished
18449577001|Unpublished
16118112001|Unpublished
11596888001|Unpublished
156255249001|Unpublished
156739334001|Unpublished
161087029001|Unpublished
158518663001|Unpublished
161789303001|Unpublished
160688497001|Unpublished
214010257001|Unpublished
168239862001|Unpublished
160289197001|Unpublished
196119787001|Unpublished
189182226001|Unpublished
295424209001|Unpublished
164414737001|Unpublished
164457973001|Unpublished
165723137001|Unpublished
166343449001|Unpublished
166795821001|Unpublished
167472503001|Unpublished
169404080001|Unpublished
177358535001|Unpublished
170292628001|Unpublished
218511130001|Unpublished
170933444001|Unpublished
186965655001|Unpublished
171186454001|Unpublished
171187167001|Unpublished
60219198002|Submitted (22-FEB-2005) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
53850215002|Submitted (18-JUN-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
74832077002|Submitted (08-NOV-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
74832341002|Submitted (10-NOV-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
74829684002|Submitted (07-JAN-2005) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
149773108002|Submitted (25-JUN-2007) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
74834590001|Submitted (13-JAN-2005) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
68697230002|Submitted (05-APR-2005) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
74834607002|Submitted (30-MAY-2005) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
83307758002|Submitted (05-DEC-2005) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
158602335001|Unpublished
156619522002|Unpublished
421994474002|Submitted (16-NOV-2011) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
399215780002|Submitted (02-FEB-2012) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
291201229002|Submitted (08-APR-2010) to the INSDC. Genoscope - Centre National	de Sequencage : BP 191 91006 EVRY cedex - FRANCE (E-mail :	seqref@genoscope.cns.fr - Web : www.genoscope.cns.fr)
291201246002|Submitted (03-MAY-2010) to the INSDC. Genoscope - Centre National	de Sequencage : BP 191 91006 EVRY cedex - FRANCE (E-mail :	seqref@genoscope.cns.fr - Web : www.genoscope.cns.fr)
299885698002|Submitted (18-FEB-2010) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
299883654002|Submitted (18-FEB-2010) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
358249929001|Submitted (02-DEC-2010) to the INSDC. Genoscope - Centre National	de Sequencage : BP 191 91006 EVRY cedex - FRANCE (E-mail :	seqref@genoscope.cns.fr - Web : www.genoscope.cns.fr)
379642752001|Unpublished
337294418001|Unpublished
2337901002|Submitted (22-APR-1997)
4263318003|Unpublished
21465356001|Unpublished
21465356002|Unpublished
15383747001|Unpublished
374843430001|Unpublished
387155523001|Unpublished
307711729003|Submitted (26-MAY-2010) Tufts Cummings School of Veterinary	Medicine
307711743003|Submitted (26-MAY-2010) Tufts Cummings School of Veterinary	Medicine
323404205001|Unpublished
359358699002|Submitted (07-DEC-2010) Uoa
342219893002|Submitted (28-JAN-2011) Harvard University
19682879001|Unpublished
19682879002|Unpublished
15290269001|Unpublished
40949609001|Unpublished
15143953001|Unpublished
16973781002|Unpublished
22532510001|Unpublished
56382036001|Unpublished
58037658001|Unpublished
110681739001|Unpublished
59676601001|Unpublished
106879227001|Unpublished
154240779001|Unpublished
149275329001|Unpublished
156713512001|Unpublished
309384295001|Unpublished
374706291002|Submitted (03-JAN-2012) Institute of Oceanography & Fisheries
496405626002|Submitted (18-JUL-2012) Universidade Santa Ursula
511342013002|Submitted (04-APR-2013) University of Valencia
511342034002|Submitted (04-APR-2013) University of Valencia
290650004|Submitted (15-JUL-1993) Jay E. Purdy
309070002|Submitted (16-JUL-1993) Christina Salazar
2760822002|Submitted (06-SEP-1991)
1717747003|Submitted (10-DEC-1996)
1293789003|Submitted (23-APR-1996) Robert Waterston
6783002|Submitted (12-SEP-1983)
9095004|Submitted (11-JUN-1985) Cohn V.H.
8047002|Submitted (13-AUG-1985)
7024002|Submitted (20-NOV-1985)
47232515003|Submitted (24-JUN-1985) O'Hare K
47232515004|Submitted (01-DEC-1986) O'Hare K
47232515005|Submitted (14-MAY-2004) O'Hare K
10496002|Submitted (15-APR-1986)
5935002|Submitted (21-JAN-1986)
9894003|Submitted (12-MAR-1987)
10051002|Submitted (10-OCT-1986)
10542002|Submitted (18-JUL-1986)
7537002|Submitted (05-NOV-1986)
452834002|Submitted (20-APR-1987)
452834003|Submitted (03-FEB-1994)
7565002|Submitted (27-OCT-1986) Michael Ashburner Dept. of Genetics	Cambridge University Cambridge UK
19309875004|Submitted (28-OCT-1986)
12866002|Submitted (26-MAR-1987)
6832002|Submitted (29-JAN-1986)
535464003|Submitted (05-SEP-1994)
6736002|Submitted (04-AUG-1987)
10519002|Submitted (12-MAY-1987)
3239002|Submitted (30-MAY-1988)
1213633003|Submitted (04-MAR-1996)
10064002|Submitted (09-MAR-1988)
8786003|Submitted (05-AUG-1987)
8788002|Submitted (05-AUG-1987)
10207002|Submitted (12-JAN-1988)
10175002|Submitted (26-JUL-1987)
9533002|Submitted (15-OCT-1989)
8590002|Submitted (09-FEB-1988)
10158002|Submitted (19-FEB-1988)
7099002|Submitted (10-MAY-1988)
7332002|Submitted (23-JAN-1989)
9822002|Submitted (25-OCT-1988)
5958003|Submitted (11-SEP-1989)
10792002|Submitted (16-MAY-1989)
12748003|Submitted (17-NOV-1988)
9722002|Submitted (08-AUG-1989)
10432002|Submitted (17-OCT-1988) Carrington M
9923003|Submitted (09-MAR-1989)
9930003|Submitted (13-MAR-1989)
10521003|Submitted (21-SEP-1989)
287634002|Submitted (01-MAR-1991)
287634003|Submitted (27-FEB-1992)
287634004|Submitted (08-MAR-1993)
7278002|Submitted (24-OCT-1989)
9178002|Submitted (26-JUN-1989)
10553003|Submitted (21-SEP-1990)
12626002|Submitted (09-OCT-1989)
7712004|Submitted (20-NOV-1990)
1200052003|Submitted (11-FEB-1991)
9071003|Submitted (09-FEB-1990)
8692004|Submitted (20-FEB-1990) Ashburner M
10805003|Submitted (01-JUL-1992)
9495004|Submitted (26-JUL-1990)
3238002|Submitted (24-AUG-1990)
7971003|Submitted (15-OCT-1990)
9164004|Submitted (23-FEB-1990)
7267003|Submitted (01-OCT-1990)
10006003|Submitted (20-NOV-1990)
7732003|Submitted (19-OCT-1990)
7522002|Submitted (14-AUG-1990) F. Karch
5611002|Submitted (28-SEP-1990) Nyitray L.
8846006|Submitted (05-JUL-1991)
8317003|Submitted (13-AUG-1991)
9362003|Submitted (23-JAN-1992)
8391003|Submitted (10-APR-1992)
5644002|Submitted (11-FEB-1988)
8090002|Submitted (01-AUG-1988)
8228003|Submitted (10-NOV-1992)
2293381002|Submitted (23-JUN-1998) European Drosophila Genome Sequencing	Consortium
3928159002|Submitted (28-APR-1999) European Drosophila Genome Sequencing	Consortium
84619363001|Unpublished
2827480002|Submitted (11-FEB-1998) European Drosophila Genome Sequencing	Consortium
3392907002|Submitted (23-APR-1999) European Drosophila Genome Sequencing	Consortium
3392899002|Submitted (08-APR-1999) European Drosophila Genome Sequencing	Consortium
2827488002|Submitted (26-APR-1999) European Drosophila Genome Sequencing	Consortium
4164286002|Submitted (27-APR-1999) European Drosophila Genome Sequencing	Consortium
4165449002|Submitted (28-APR-1999) European Drosophila Genome Sequencing	Consortium
3928131002|Submitted (29-APR-1999) European Drosophila Genome Sequencing	Consortium
4164287002|Submitted (17-JAN-1999) European Drosophila Genome Sequencing	Consortium
3928693002|Submitted (28-DEC-1999) European Drosophila Genome Sequencing	Consortium
2950396002|Submitted (24-APR-1999) European Drosophila Genome Sequencing	Consortium
6691841002|Submitted (13-DEC-1999) European Drosophila Genome Sequencing	Consortium
3928690002|Submitted (28-DEC-1999) European Drosophila Genome Sequencing	Consortium
3255956002|Submitted (24-APR-1999) European Drosophila Genome Sequencing	Consortium
3256106002|Submitted (23-JUN-1998) European Drosophila Genome Sequencing	Consortium
3256108002|Submitted (25-NOV-1998) European Drosophila Genome Sequencing	Consortium
3927903002|Submitted (28-APR-1999) European Drosophila Genome Sequencing	Consortium
4164289002|Submitted (27-APR-1999) European Drosophila Genome Sequencing	Consortium
3242153002|Submitted (16-JUN-1998) European Drosophila Genome Sequencing	Consortium
3928686002|Submitted (27-DEC-1999) European Drosophila Genome Sequencing	Consortium
3367668002|Submitted (26-APR-1999) European Drosophila Genome Sequencing	Consortium
3367678002|Submitted (29-JUL-1998) European Drosophila Genome Sequencing	Consortium
3355735002|Submitted (25-APR-1999) European Drosophila Genome Sequencing	Consortium
3449107002|Submitted (11-SEP-1998) European Drosophila Genome Sequencing	Consortium
3392908004|Submitted (08-APR-1999) European Drosophila Genome Sequencing	Consortium
3702412002|Submitted (05-OCT-1998) European Drosophila Genome Sequencing	Consortium
3451535002|Submitted (06-FEB-2000) European Drosophila Genome Sequencing	Consortium
3645969002|Submitted (03-MAY-1999) European Drosophila Genome Sequencing	Consortium
3717964002|Submitted (23-APR-1999) European Drosophila Genome Sequencing	Consortium
3757559002|Submitted (26-NOV-1998) European Drosophila Genome Sequencing	Consortium
3763961002|Submitted (07-APR-1999) European Drosophila Genome Sequencing	Consortium
4185885002|Submitted (22-JAN-1999) European Drosophila Genome Sequencing	Consortium
6691832002|Submitted (14-DEC-1999) European Drosophila Genome Sequencing	Consortium
4157972002|Submitted (08-FEB-1999) European Drosophila Genome Sequencing	Consortium
4191256002|Submitted (23-JAN-1999) European Drosophila Genome Sequencing	Consortium
4185896002|Submitted (13-JAN-1999) European Drosophila Genome Sequencing	Consortium
4176437002|Submitted (20-JAN-1999) European Drosophila Genome Sequencing	Consortium
4200302002|Submitted (09-FEB-1999) European Drosophila Genome Sequencing	Consortium
4239680002|Submitted (05-FEB-1999) European Drosophila Genome Sequencing	Consortium
4481821002|Submitted (06-MAR-1999) European Drosophila Genome Sequencing	Consortium
5817015002|Submitted (30-AUG-1999) European Drosophila Genome Sequencing	Consortium
5531248002|Submitted (16-JUL-1999) European Drosophila Genome Sequencing	Consortium
6018801002|Submitted (26-FEB-2002) European Drosophila Genome Sequencing	Consortium
6018875002|Submitted (10-OCT-1999) European Drosophila Genome Sequencing	Consortium
6594136002|Submitted (16-DEC-1999) European Drosophila Genome Sequencing	Consortium
6691811002|Submitted (05-FEB-2000) European Drosophila Genome Sequencing	Consortium
6911561002|Submitted (02-FEB-2000) European Drosophila Genome Sequencing	Consortium
6983542003|Submitted (11-FEB-2000)
50872220001|Unpublished
226423997001|Unpublished
50872227001|Unpublished
52000540001|Unpublished
209977146001|Unpublished
354548861001|Unpublished
315013592001|Unpublished
315139031001|Unpublished
2160060002|Submitted (02-JAN-1997) J.Murage murage@hsc.usc.edu
15187311002|Submitted (22-AUG-2000)
15722330001|Unpublished
124247968001|Unpublished
157965701001|Unpublished
190360864001|Unpublished
204306529001|Unpublished
237780761001|Unpublished
237780775001|Unpublished
163656002|Submitted (18-FEB-1993))
348693002|Submitted (29-MAR-1993) via Mac Floppy by Genbank
347708002|Submitted (29-JUL-1993) N. Illing
175002|Submitted (19-AUG-1986)
265002|Submitted (07-AUG-1986)
49002|Submitted (07-SEP-1992)
75002|Submitted (05-JUN-1986)
1651002|Submitted (13-NOV-1987)
790002|Submitted (16-MAR-1988)
2042002|Submitted (10-AUG-1988)
1463003|Submitted (27-JUN-1988)
585002|Submitted (23-AUG-1988) Schofield P.R
876002|Submitted (13-JAN-1989)
277003|Submitted (20-NOV-1989)
1885002|Submitted (10-JUL-1989) Olsen J
1010002|Submitted (31-JUL-1989)
1032003|Submitted (16-NOV-1989)
688003|Submitted (18-DEC-1989) Campo M.S
931003|Submitted (27-OCT-1992) same adress as [1]
405002|Submitted (04-OCT-1990)
503003|Submitted (31-JAN-1991)
86003|Submitted (03-JUN-1992)
1771002|Submitted (11-MAY-1987)
1754002|Submitted (23-MAR-1988)
148734199001|Unpublished
168148862002|Submitted (06-SEP-2007) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
15081011|Submitted (13-JAN-1983)
431187018|Submitted (12-OCT-1993) Dunn J.J
431187019|Submitted (23-NOV-1993) Dunn J.J
15781002|Submitted (24-MAY-1983)
15475002|Submitted (26-OCT-1983)
15776002|Submitted (11-SEP-1985)
15189002|Submitted (18-NOV-1985)
15229002|Submitted (07-JUL-1986)
15133002|Submitted (31-JUL-1987)
15167002|Submitted (07-OCT-1985)
15195002|Submitted (12-JAN-1986) Isolde Riede
15745002|Submitted (26-SEP-1987)
15291003|Submitted (16-SEP-1988)
14892004|Submitted (10-DEC-1990) Schmitt C. Uniformed Services University of	the Health Sciences 4301 Jones Bridge Road Bethesda MD USA
15396002|Submitted (10-FEB-1989)
14905003|Submitted (24-SEP-1990)
406728004|Submitted (03-JUN-1992)
157888993001|Published Only in Database (2007)
33330865002|Unpublished
9558394001|Unpublished
15150054002|Unpublished
15722483001|Unpublished
15722492001|Unpublished
40974920001|Unpublished
58696565001|Unpublished
5824910002|Submitted (01-SEP-1999) Genoscope - Centre National de Sequencage :	CP 5706 91057 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
19309393001|Submitted (11-JAN-2002)
38490475002|Submitted (20-NOV-2003) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
50470862002|Submitted (20-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
23094343002|Submitted (15-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
46275319002|Submitted (06-APR-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
23094345002|Submitted (21-NOV-2003) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
41034562002|Submitted (22-JAN-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
50250925002|Submitted (12-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
49256834002|Submitted (25-JUN-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
46200432002|Submitted (02-APR-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
50399632002|Submitted (16-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
45725456002|Submitted (21-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
41006644002|Submitted (15-JAN-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
20513135002|Submitted (20-NOV-2003) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
50582457002|Submitted (22-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
50399589002|Submitted (15-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
41223785002|Submitted (23-JAN-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
38490497002|Submitted (06-APR-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
50470847002|Submitted (21-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
45720787002|Submitted (22-MAR-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
41024026002|Submitted (19-JAN-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
50250922002|Submitted (12-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
34556132002|Submitted (27-JAN-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
41223786002|Submitted (22-JAN-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
50399593002|Submitted (16-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
45502520002|Submitted (15-MAR-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
50399606002|Submitted (19-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
46426331002|Submitted (19-APR-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
50470863002|Submitted (20-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
46559183002|Submitted (23-APR-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
49614013002|Submitted (01-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
45581062002|Submitted (18-MAR-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
39104369002|Submitted (04-DEC-2003) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
38490489002|Submitted (20-APR-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
38453655002|Submitted (28-JUN-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
41393052002|Submitted (13-JAN-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
38453653002|Submitted (28-NOV-2003) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
47775940002|Submitted (25-MAY-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
46250595002|Submitted (05-APR-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
164510817001|Unpublished
313760254002|Submitted (08-JAN-2008) Besnard G.
2160155007|Submitted (29-MAY-1997)
2160155008|Submitted (09-JUN-1997)
2182285005|Submitted (11-JUN-1997)
2182286006|Submitted (12-JUN-1997)
29293911002|Submitted (24-MAR-2003) NCBI
50399596002|Submitted (16-JUL-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
27848092002|Submitted (20-NOV-2003) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
46250596002|Submitted (05-APR-2004) Genoscope - Centre National de Sequencage :	BP 191 91006 EVRY cedex - FRANCE (E-mail : seqref@genoscope.cns.fr	- Web : www.genoscope.cns.fr)
